Natural Language Processing with PyTorch: Build Intelligent Language Applications Using Deep Learning,https://www.amazon.com/Natural-Language-Processing-PyTorch-Applications/dp/1491978236
Natural Language Processing with Transformers,https://www.oreilly.com/library/view/natural-language-processing/9781098136789/
Building Data Science Applications with FastAPI,https://www.oreilly.com/library/view/building-data-science/9781801079211/
Fundamentals of Data Engineering,https://www.oreilly.com/library/view/fundamentals-of-data/9781098108298/
Designing Data-Intensive Applications,https://www.oreilly.com/library/view/designing-data-intensive-applications/9781491903063/
Building Machine Learning Systems with Python,https://www.amazon.com/Building-Machine-Learning-Systems-Python/dp/1782161406
High Performance Python,https://www.oreilly.com/library/view/high-performance-python/9781492055013/
Fluent Python,https://www.oreilly.com/library/view/fluent-python-2nd/9781492056348/
Python for Data Analysis,https://www.oreilly.com/library/view/python-for-data/9781449323592/
Python Cookbook,https://www.oreilly.com/library/view/python-cookbook-3rd/9781449357337/
Big Data and Machine Learning in Quantitative Investment,https://www.amazon.com/Data-Machine-Learning-Quantitative-Investment/dp/1119522226
Programming: Principles and Practice Using C++,https://www.amazon.com/Programming-Principles-Practice-Using-C-ebook/dp/B00KPTEH8C?ref_=ast_author_dp
Cython,https://www.oreilly.com/library/view/cython/9781491901731/
Mastering Object-Oriented Python,https://www.oreilly.com/library/view/mastering-object-oriented-python/9781789531367/
Clean Code: A Handbook of Agile Software Craftsmanship,https://www.amazon.com/Clean-Code-Handbook-Software-Craftsmanship/dp/0132350882
Feature Engineering for Machine Learning,https://www.oreilly.com/library/view/feature-engineering-for/9781491953235/
Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow,https://www.oreilly.com/library/view/hands-on-machine-learning/9781492032632/
Web Scraping with Python,https://www.oreilly.com/library/view/web-scraping-with/9781491985564/
CPython Internals,https://realpython.com/products/cpython-internals-book/
